Store No.,Date,Time,Millisecond,U-1-Total,I-1-Total,P-1-Total,S-1-Total,Q-1-Total,PF-1-Total,FreqU-1-Total,U-2-Total,I-2-Total,P-2-Total,S-2-Total,Q-2-Total,PF-2-Total,FreqU-2-Total,U-3-Total,I-3-Total,P-3-Total,I-3-Total,Q-3-Total,PF-3-Total,FreqU-3-Total,P-SigmaA-Total,S-SigmaA-Total,Q-SigmaA-Total
555,  2022/02/25,18:08:41,311,317.862,36.248,3.49E+03,1.15E+04,-1.10E+04,0.30322,50.003,317.828,36.247,3.49E+03,1.15E+04,-1.10E+04,0.3034,50.004,317.747,36.299,3.50E+03,36.299,-1.10E+04,0.3041,50.003,1.05E+04,3.45E+04,-3.29E+04
556,  2022/02/25,18:08:41,808,317.849,36.225,3.46E+03,1.15E+04,-1.10E+04,0.30131,50.003,317.845,36.267,3.50E+03,1.15E+04,-1.10E+04,0.30451,50.003,317.774,36.199,3.50E+03,36.199,-1.09E+04,0.30489,49.994,1.05E+04,3.45E+04,-3.29E+04
557,  2022/02/25,18:08:42,323,317.843,36.299,3.50E+03,1.15E+04,-1.10E+04,0.30371,49.995,317.801,36.262,3.52E+03,1.15E+04,-1.10E+04,0.30584,50.004,317.719,36.294,3.51E+03,36.294,-1.10E+04,0.30464,50.002,1.05E+04,3.45E+04,-3.29E+04
558,  2022/02/25,18:08:42,832,317.836,36.306,3.48E+03,1.15E+04,-1.10E+04,0.30208,50.004,317.799,36.278,3.52E+03,1.15E+04,-1.10E+04,0.30536,49.994,317.752,36.271,3.50E+03,36.271,-1.10E+04,0.30419,50.004,1.05E+04,3.45E+04,-3.29E+04
559,  2022/02/25,18:08:43,348,317.844,36.301,3.50E+03,1.15E+04,-1.10E+04,0.30377,50.003,317.848,36.24,3.53E+03,1.15E+04,-1.09E+04,0.30678,50.003,317.749,36.258,3.50E+03,36.258,-1.10E+04,0.3041,50.004,1.05E+04,3.45E+04,-3.29E+04
560,  2022/02/25,18:08:43,861,317.828,36.23,3.48E+03,1.15E+04,-1.10E+04,0.30297,50.004,317.834,36.212,3.52E+03,1.15E+04,-1.09E+04,0.30626,50.004,317.695,36.208,3.50E+03,36.208,-1.09E+04,0.30448,49.992,1.05E+04,3.45E+04,-3.28E+04
561,  2022/02/25,18:08:44,378,318.683,36.201,3.45E+03,1.15E+04,-1.10E+04,0.29919,49.995,318.692,36.173,3.47E+03,1.15E+04,-1.10E+04,0.3017,50.004,318.624,36.181,3.46E+03,36.181,-1.10E+04,0.30049,50.003,1.04E+04,3.45E+04,-3.29E+04
562,  2022/02/25,18:08:44,896,326.843,35.357,3.48E+03,1.15E+04,-1.10E+04,0.30228,50.004,326.855,35.31,3.51E+03,1.15E+04,-1.10E+04,0.30493,50.003,326.779,35.314,3.49E+03,35.314,-1.10E+04,0.30374,50.005,1.05E+04,3.45E+04,-3.29E+04
563,  2022/02/25,18:08:45,407,326.8,35.366,3.47E+03,1.15E+04,-1.10E+04,0.30122,50.003,326.812,35.318,3.51E+03,1.15E+04,-1.10E+04,0.30482,50.004,326.734,35.299,3.49E+03,35.299,-1.10E+04,0.30317,50.003,1.05E+04,3.45E+04,-3.29E+04
564,  2022/02/25,18:08:45,924,326.864,35.356,3.49E+03,1.15E+04,-1.10E+04,0.30307,50.004,326.814,35.287,3.51E+03,1.15E+04,-1.10E+04,0.30495,50.005,326.738,35.316,3.49E+03,35.316,-1.10E+04,0.30324,49.993,1.05E+04,3.45E+04,-3.29E+04
565,  2022/02/25,18:08:46,440,326.804,35.332,3.50E+03,1.15E+04,-1.10E+04,0.30369,49.994,326.881,35.306,3.52E+03,1.15E+04,-1.10E+04,0.30598,50.003,326.712,35.326,3.51E+03,35.326,-1.10E+04,0.30532,50.004,1.05E+04,3.45E+04,-3.29E+04
566,  2022/02/25,18:08:46,956,326.838,35.387,3.49E+03,1.15E+04,-1.10E+04,0.30284,50.003,326.882,35.31,3.52E+03,1.15E+04,-1.10E+04,0.30558,50.003,326.732,35.303,3.49E+03,35.303,-1.10E+04,0.30368,50.004,1.05E+04,3.45E+04,-3.29E+04
567,  2022/02/25,18:08:47,454,326.887,35.312,3.48E+03,1.15E+04,-1.10E+04,0.30231,50.003,326.847,35.288,3.49E+03,1.15E+04,-1.10E+04,0.30374,49.992,326.728,35.321,3.50E+03,35.321,-1.10E+04,0.30435,50.003,1.05E+04,3.45E+04,-3.29E+04
568,  2022/02/25,18:08:47,954,326.865,35.269,3.48E+03,1.15E+04,-1.10E+04,0.30259,50.004,326.832,35.327,3.50E+03,1.15E+04,-1.10E+04,0.30408,50.005,326.738,35.289,3.51E+03,35.289,-1.10E+04,0.30549,49.993,1.05E+04,3.45E+04,-3.29E+04
569,  2022/02/25,18:08:48,454,326.832,35.349,3.47E+03,1.15E+04,-1.10E+04,0.30131,50.003,326.817,35.329,3.50E+03,1.15E+04,-1.10E+04,0.30418,50.003,326.724,35.309,3.49E+03,35.309,-1.10E+04,0.30308,50.004,1.05E+04,3.45E+04,-3.29E+04
570,  2022/02/25,18:08:48,956,326.767,35.344,3.48E+03,1.15E+04,-1.10E+04,0.30254,50.004,326.878,35.293,3.51E+03,1.15E+04,-1.10E+04,0.30521,50.004,326.729,35.313,3.49E+03,35.313,-1.10E+04,0.30339,50.003,1.05E+04,3.45E+04,-3.29E+04
571,  2022/02/25,18:08:49,456,326.913,35.369,3.50E+03,1.15E+04,-1.10E+04,0.30345,50.004,326.789,35.228,3.51E+03,1.15E+04,-1.09E+04,0.30559,49.994,326.74,35.299,3.49E+03,35.299,-1.10E+04,0.30308,50.003,1.05E+04,3.45E+04,-3.29E+04
572,  2022/02/25,18:08:49,955,326.85,35.334,3.46E+03,1.15E+04,-1.10E+04,0.30072,50.005,326.827,35.302,3.50E+03,1.15E+04,-1.10E+04,0.30383,50.003,326.702,35.294,3.48E+03,35.294,-1.10E+04,0.30231,49.995,1.04E+04,3.45E+04,-3.29E+04
573,  2022/02/25,18:08:50,454,326.92,35.298,3.50E+03,1.15E+04,-1.10E+04,0.30445,49.995,326.828,35.236,3.50E+03,1.15E+04,-1.09E+04,0.30488,50.003,326.723,35.357,3.48E+03,35.357,-1.10E+04,0.30266,50.003,1.05E+04,3.45E+04,-3.29E+04
574,  2022/02/25,18:08:50,966,326.763,35.31,3.47E+03,1.15E+04,-1.10E+04,0.30214,50.003,326.847,35.28,3.50E+03,1.15E+04,-1.10E+04,0.30421,50.004,326.666,35.287,3.49E+03,35.287,-1.09E+04,0.30402,50.004,1.05E+04,3.45E+04,-3.29E+04
575,  2022/02/25,18:08:51,472,326.83,35.334,3.48E+03,1.15E+04,-1.10E+04,0.30231,50.003,326.818,35.301,3.50E+03,1.15E+04,-1.10E+04,0.30434,49.994,326.752,35.326,3.49E+03,35.326,-1.10E+04,0.30345,50.003,1.05E+04,3.45E+04,-3.29E+04
576,  2022/02/25,18:08:51,990,326.878,35.338,3.49E+03,1.15E+04,-1.10E+04,0.3029,50.005,326.83,35.331,3.52E+03,1.15E+04,-1.10E+04,0.30539,50.003,326.702,35.324,3.51E+03,35.324,-1.10E+04,0.30531,49.994,1.05E+04,3.45E+04,-3.29E+04
577,  2022/02/25,18:08:52,504,326.818,35.343,3.47E+03,1.15E+04,-1.10E+04,0.30137,50.003,326.817,35.308,3.51E+03,1.15E+04,-1.10E+04,0.30468,50.003,326.735,35.324,3.49E+03,35.324,-1.10E+04,0.30321,50.004,1.05E+04,3.45E+04,-3.29E+04
578,  2022/02/25,18:08:53,18,326.823,35.309,3.49E+03,1.15E+04,-1.10E+04,0.30308,49.993,326.864,35.311,3.50E+03,1.15E+04,-1.10E+04,0.30437,50.004,326.774,35.355,3.51E+03,35.355,-1.10E+04,0.30472,50.003,1.05E+04,3.45E+04,-3.29E+04
579,  2022/02/25,18:08:53,536,326.858,35.326,3.48E+03,1.15E+04,-1.10E+04,0.3022,50.004,326.854,35.279,3.51E+03,1.15E+04,-1.10E+04,0.30508,49.994,326.728,35.273,3.49E+03,35.273,-1.09E+04,0.30393,50.003,1.05E+04,3.45E+04,-3.29E+04
580,  2022/02/25,18:08:54,56,307.91,23.162,1.30E+03,7.09E+03,-6.97E+03,0.18338,52.277,305.741,24.064,1.56E+03,7.33E+03,-7.16E+03,0.21276,50.004,310.938,23.371,1.74E+03,23.371,-7.02E+03,0.23995,50.004,4.59E+03,2.16E+04,-2.11E+04
581,  2022/02/25,18:08:54,566,326.99,11.917,3.43E+03,3.81E+03,-1.66E+03,0.90008,50.003,326.911,11.832,3.42E+03,3.79E+03,-1.64E+03,0.90212,50.003,326.741,11.868,3.41E+03,11.868,-1.65E+03,0.89992,50.003,1.03E+04,1.14E+04,-4.95E+03
582,  2022/02/25,18:08:55,84,326.759,14.937,3.43E+03,4.81E+03,-3.37E+03,0.71289,50.004,326.785,14.857,3.41E+03,4.79E+03,-3.36E+03,0.71236,50.004,326.693,14.924,3.42E+03,14.924,-3.37E+03,0.71259,49.993,1.03E+04,1.44E+04,-1.01E+04
583,  2022/02/25,18:08:55,599,325.612,18.779,3.45E+03,6.06E+03,-4.98E+03,0.56965,49.993,325.713,18.723,3.43E+03,6.05E+03,-4.99E+03,0.56655,49.992,325.589,18.861,3.46E+03,18.861,-5.01E+03,0.56836,50.003,1.03E+04,1.82E+04,-1.50E+04
584,  2022/02/25,18:08:56,113,326.692,23.587,3.45E+03,7.66E+03,-6.83E+03,0.45105,50.003,326.618,23.531,3.46E+03,7.64E+03,-6.81E+03,0.45249,50.003,326.578,23.592,3.46E+03,23.592,-6.83E+03,0.45169,49.994,1.04E+04,2.29E+04,-2.05E+04
585,  2022/02/25,18:08:56,628,326.654,28.063,3.45E+03,9.13E+03,-8.45E+03,0.3775,50.003,326.667,28.078,3.48E+03,9.13E+03,-8.44E+03,0.38167,50.005,326.631,28.024,3.47E+03,28.024,-8.42E+03,0.38104,50.004,1.04E+04,2.74E+04,-2.53E+04
586,  2022/02/25,18:08:57,146,326.71,31.891,3.48E+03,1.04E+04,-9.78E+03,0.3355,49.994,326.682,31.844,3.48E+03,1.04E+04,-9.76E+03,0.33578,50.004,326.661,31.943,3.49E+03,31.943,-9.79E+03,0.33581,50.003,1.05E+04,3.11E+04,-2.93E+04
587,  2022/02/25,18:08:57,662,326.781,35.563,3.51E+03,1.16E+04,-1.10E+04,0.30262,50.005,326.833,35.456,3.51E+03,1.16E+04,-1.10E+04,0.30391,49.992,326.722,35.51,3.50E+03,35.51,-1.10E+04,0.3022,50.005,1.05E+04,3.47E+04,-3.31E+04
588,  2022/02/25,18:08:58,177,326.87,35.552,3.47E+03,1.16E+04,-1.11E+04,0.29967,50.004,326.847,35.502,3.50E+03,1.16E+04,-1.10E+04,0.3023,50.004,326.723,35.499,3.48E+03,35.499,-1.10E+04,0.30067,50.003,1.04E+04,3.47E+04,-3.31E+04
589,  2022/02/25,18:08:58,691,326.881,35.533,3.46E+03,1.16E+04,-1.11E+04,0.29875,50.003,326.852,35.527,3.49E+03,1.16E+04,-1.10E+04,0.30164,50.004,326.706,35.499,3.49E+03,35.499,-1.10E+04,0.30178,49.994,1.04E+04,3.47E+04,-3.31E+04
590,  2022/02/25,18:08:59,252,326.84,35.502,3.48E+03,1.16E+04,-1.10E+04,0.30091,49.995,326.786,35.484,3.50E+03,1.16E+04,-1.10E+04,0.303,50.003,326.735,35.52,3.50E+03,35.52,-1.10E+04,0.30232,50.004,1.05E+04,3.47E+04,-3.31E+04
591,  2022/02/25,18:08:59,722,326.857,35.585,3.49E+03,1.16E+04,-1.11E+04,0.30077,50.003,326.828,35.504,3.51E+03,1.16E+04,-1.10E+04,0.30288,49.994,326.723,35.557,3.49E+03,35.557,-1.10E+04,0.30119,50.003,1.05E+04,3.47E+04,-3.31E+04
592,  2022/02/25,18:09:00,283,326.851,35.486,3.49E+03,1.16E+04,-1.10E+04,0.30203,50.003,326.813,35.503,3.52E+03,1.16E+04,-1.10E+04,0.3042,50.005,326.802,35.482,3.52E+03,35.482,-1.10E+04,0.30404,50.001,1.05E+04,3.47E+04,-3.31E+04
593,  2022/02/25,18:09:00,754,326.806,35.498,3.46E+03,1.16E+04,-1.10E+04,0.299,50.004,326.877,35.506,3.51E+03,1.16E+04,-1.10E+04,0.3035,50.003,326.743,35.441,3.50E+03,35.441,-1.10E+04,0.30293,49.993,1.05E+04,3.47E+04,-3.31E+04
594,  2022/02/25,18:09:01,312,326.83,35.55,3.48E+03,1.16E+04,-1.11E+04,0.30039,49.993,326.835,35.523,3.51E+03,1.16E+04,-1.10E+04,0.30282,50.003,326.741,35.516,3.49E+03,35.516,-1.10E+04,0.30156,50.004,1.05E+04,3.47E+04,-3.31E+04
595,  2022/02/25,18:09:01,811,326.82,35.566,3.49E+03,1.16E+04,-1.10E+04,0.30138,50.003,326.849,35.501,3.52E+03,1.16E+04,-1.10E+04,0.30439,50.003,326.676,35.502,3.50E+03,35.502,-1.10E+04,0.30238,50.003,1.05E+04,3.47E+04,-3.31E+04
596,  2022/02/25,18:09:02,321,326.841,35.565,3.48E+03,1.16E+04,-1.11E+04,0.30044,50.003,326.822,35.448,3.50E+03,1.16E+04,-1.10E+04,0.3026,50.003,326.744,35.491,3.46E+03,35.491,-1.10E+04,0.29911,50.003,1.04E+04,3.47E+04,-3.31E+04
597,  2022/02/25,18:09:02,818,326.841,35.499,3.45E+03,1.16E+04,-1.10E+04,0.29861,50.005,326.832,35.506,3.47E+03,1.16E+04,-1.10E+04,0.29997,50.003,326.746,35.496,3.48E+03,35.496,-1.10E+04,0.30105,49.993,1.04E+04,3.47E+04,-3.31E+04
598,  2022/02/25,18:09:03,331,326.838,35.508,3.47E+03,1.16E+04,-1.10E+04,0.30017,49.992,326.862,35.502,3.50E+03,1.16E+04,-1.10E+04,0.30245,50.004,326.763,35.532,3.49E+03,35.532,-1.10E+04,0.30188,50.004,1.05E+04,3.47E+04,-3.31E+04
599,  2022/02/25,18:09:03,846,326.822,35.537,3.48E+03,1.16E+04,-1.10E+04,0.30069,50.003,326.867,35.49,3.50E+03,1.16E+04,-1.10E+04,0.30253,50.006,326.767,35.528,3.49E+03,35.528,-1.10E+04,0.30134,50.003,1.05E+04,3.47E+04,-3.31E+04
600,  2022/02/25,18:09:04,367,326.889,35.557,3.49E+03,1.16E+04,-1.10E+04,0.30141,50.004,326.884,35.48,3.51E+03,1.16E+04,-1.10E+04,0.3036,49.995,326.743,35.511,3.48E+03,35.511,-1.10E+04,0.30121,50.003,1.05E+04,3.47E+04,-3.31E+04
601,  2022/02/25,18:09:04,878,328.803,35.325,3.48E+03,1.16E+04,-1.10E+04,0.30026,50.002,328.87,35.335,3.52E+03,1.16E+04,-1.10E+04,0.30364,50.004,328.761,35.292,3.50E+03,35.292,-1.10E+04,0.30263,49.994,1.05E+04,3.47E+04,-3.31E+04
602,  2022/02/25,18:09:05,396,328.809,35.325,3.47E+03,1.16E+04,-1.10E+04,0.3001,50.004,328.859,35.311,3.50E+03,1.16E+04,-1.10E+04,0.30225,50.003,328.679,35.32,3.50E+03,35.32,-1.10E+04,0.30223,50.003,1.05E+04,3.47E+04,-3.31E+04
603,  2022/02/25,18:09:05,910,328.881,35.348,3.50E+03,1.16E+04,-1.10E+04,0.30211,50.004,328.852,35.29,3.51E+03,1.16E+04,-1.10E+04,0.30318,50.003,328.725,35.298,3.51E+03,35.298,-1.10E+04,0.30309,50.003,1.05E+04,3.47E+04,-3.31E+04
604,  2022/02/25,18:09:06,423,328.899,35.35,3.48E+03,1.16E+04,-1.10E+04,0.30019,50.004,328.842,35.254,3.52E+03,1.16E+04,-1.10E+04,0.30449,49.993,328.758,35.23,3.48E+03,35.23,-1.10E+04,0.30124,50.004,1.05E+04,3.47E+04,-3.31E+04
605,  2022/02/25,18:09:06,940,328.815,35.31,3.47E+03,1.16E+04,-1.10E+04,0.30007,50.002,328.831,35.282,3.50E+03,1.16E+04,-1.10E+04,0.30283,50.004,328.748,35.289,3.48E+03,35.289,-1.10E+04,0.30133,49.995,1.05E+04,3.47E+04,-3.31E+04
606,  2022/02/25,18:09:07,458,328.839,35.358,3.50E+03,1.16E+04,-1.10E+04,0.30176,49.994,328.833,35.301,3.51E+03,1.16E+04,-1.10E+04,0.30337,50.004,328.756,35.353,3.50E+03,35.353,-1.10E+04,0.30251,50.003,1.05E+04,3.47E+04,-3.31E+04
607,  2022/02/25,18:09:07,970,328.843,35.305,3.48E+03,1.16E+04,-1.10E+04,0.30056,50.005,328.785,35.306,3.50E+03,1.16E+04,-1.10E+04,0.30235,50.003,328.726,35.323,3.50E+03,35.323,-1.10E+04,0.30283,50.003,1.05E+04,3.47E+04,-3.31E+04
608,  2022/02/25,18:09:08,487,328.877,35.381,3.46E+03,1.16E+04,-1.11E+04,0.29874,50.003,328.801,35.287,3.50E+03,1.16E+04,-1.10E+04,0.3028,49.996,328.733,35.292,3.47E+03,35.292,-1.10E+04,0.30017,50.004,1.04E+04,3.47E+04,-3.31E+04
609,  2022/02/25,18:09:09,5,328.849,35.314,3.48E+03,1.16E+04,-1.10E+04,0.30108,50.004,328.819,35.279,3.51E+03,1.16E+04,-1.10E+04,0.30332,50.004,328.767,35.281,3.49E+03,35.281,-1.10E+04,0.30224,49.992,1.05E+04,3.47E+04,-3.31E+04
610,  2022/02/25,18:09:09,518,328.836,35.328,3.47E+03,1.16E+04,-1.10E+04,0.29972,50.004,328.82,35.297,3.49E+03,1.16E+04,-1.10E+04,0.30182,50.004,328.73,35.327,3.48E+03,35.327,-1.10E+04,0.30043,50.004,1.04E+04,3.47E+04,-3.31E+04
611,  2022/02/25,18:09:10,19,328.856,35.305,3.48E+03,1.16E+04,-1.10E+04,0.30065,49.993,328.829,35.244,3.49E+03,1.16E+04,-1.10E+04,0.30233,50.005,328.746,35.283,3.48E+03,35.283,-1.10E+04,0.30137,50.003,1.05E+04,3.47E+04,-3.31E+04
612,  2022/02/25,18:09:10,521,328.876,35.38,3.48E+03,1.16E+04,-1.11E+04,0.30044,50.004,328.833,35.319,3.52E+03,1.16E+04,-1.10E+04,0.30348,49.993,328.792,35.322,3.50E+03,35.322,-1.10E+04,0.30229,50.004,1.05E+04,3.47E+04,-3.31E+04
613,  2022/02/25,18:09:11,33,328.848,35.346,3.48E+03,1.16E+04,-1.10E+04,0.30013,50.003,328.871,35.291,3.49E+03,1.16E+04,-1.10E+04,0.3015,50.004,328.727,35.344,3.48E+03,35.344,-1.10E+04,0.30066,50.004,1.04E+04,3.47E+04,-3.31E+04
614,  2022/02/25,18:09:11,550,328.827,35.318,3.49E+03,1.16E+04,-1.10E+04,0.30124,50.004,328.839,35.235,3.50E+03,1.16E+04,-1.10E+04,0.30302,50.004,328.818,35.328,3.49E+03,35.328,-1.10E+04,0.30122,50.004,1.05E+04,3.47E+04,-3.31E+04
615,  2022/02/25,18:09:12,67,328.848,35.275,3.49E+03,1.16E+04,-1.10E+04,0.30201,49.993,328.874,35.274,3.50E+03,1.16E+04,-1.10E+04,0.30234,50.003,328.759,35.38,3.51E+03,35.38,-1.10E+04,0.30253,50.004,1.05E+04,3.47E+04,-3.31E+04
616,  2022/02/25,18:09:12,580,328.842,35.324,3.46E+03,1.16E+04,-1.10E+04,0.29869,50.004,328.811,35.279,3.48E+03,1.16E+04,-1.10E+04,0.3004,49.994,328.695,35.338,3.47E+03,35.338,-1.10E+04,0.29997,50.004,1.04E+04,3.47E+04,-3.31E+04
617,  2022/02/25,18:09:13,97,328.818,35.348,3.50E+03,1.16E+04,-1.10E+04,0.30205,50.003,328.845,35.298,3.52E+03,1.16E+04,-1.10E+04,0.30397,50.004,328.762,35.306,3.50E+03,35.306,-1.10E+04,0.30212,50.003,1.05E+04,3.47E+04,-3.31E+04
618,  2022/02/25,18:09:13,613,328.869,35.279,3.48E+03,1.16E+04,-1.10E+04,0.30074,50.005,328.785,35.295,3.50E+03,1.16E+04,-1.10E+04,0.30237,50.004,328.713,35.328,3.50E+03,35.328,-1.10E+04,0.30212,49.993,1.05E+04,3.47E+04,-3.31E+04
619,  2022/02/25,18:09:14,131,329.968,23.464,3.21E+03,7.68E+03,-6.98E+03,0.41834,50.005,329.97,24.216,3.32E+03,7.92E+03,-7.19E+03,0.41857,50.004,329.894,23.879,3.47E+03,23.879,-7.00E+03,0.44374,50.004,9.99E+03,2.34E+04,-2.12E+04
620,  2022/02/25,18:09:14,648,329.114,16.466,3.46E+03,5.34E+03,-4.07E+03,0.6481,49.994,329.026,16.416,3.44E+03,5.32E+03,-4.07E+03,0.64568,49.994,328.832,16.545,3.46E+03,16.545,-4.09E+03,0.64503,50.003,1.04E+04,1.60E+04,-1.22E+04
621,  2022/02/25,18:09:15,159,328.499,20.456,3.42E+03,6.65E+03,-5.71E+03,0.51388,50.003,328.429,20.426,3.43E+03,6.65E+03,-5.70E+03,0.51601,50.004,328.329,20.432,3.43E+03,20.432,-5.70E+03,0.51568,49.993,1.03E+04,2.00E+04,-1.71E+04
622,  2022/02/25,18:09:15,662,328.589,24.491,3.47E+03,7.99E+03,-7.20E+03,0.43467,50.003,328.58,24.357,3.48E+03,7.95E+03,-7.15E+03,0.43738,50.004,328.511,24.446,3.45E+03,24.446,-7.18E+03,0.43275,50.004,1.04E+04,2.39E+04,-2.15E+04
623,  2022/02/25,18:09:16,175,328.491,29.861,3.47E+03,9.77E+03,-9.13E+03,0.35514,49.994,328.518,29.838,3.50E+03,9.76E+03,-9.11E+03,0.35848,50.004,328.381,29.838,3.49E+03,29.838,-9.10E+03,0.35787,50.003,1.05E+04,2.93E+04,-2.73E+04
624,  2022/02/25,18:09:16,692,328.717,34.022,3.46E+03,1.11E+04,-1.06E+04,0.3107,50.004,328.725,33.953,3.48E+03,1.11E+04,-1.06E+04,0.31295,50.003,328.636,33.982,3.47E+03,33.982,-1.06E+04,0.31157,50.003,1.04E+04,3.34E+04,-3.17E+04
625,  2022/02/25,18:09:17,252,328.882,35.308,3.48E+03,1.16E+04,-1.10E+04,0.30055,50.004,328.822,35.239,3.49E+03,1.15E+04,-1.10E+04,0.30247,50.003,328.715,35.288,3.48E+03,35.288,-1.10E+04,0.30089,50.003,1.04E+04,3.47E+04,-3.31E+04
626,  2022/02/25,18:09:17,723,328.832,35.255,3.45E+03,1.16E+04,-1.10E+04,0.29898,50.003,328.847,35.316,3.51E+03,1.16E+04,-1.10E+04,0.30305,50.004,328.714,35.21,3.50E+03,35.21,-1.10E+04,0.30307,49.993,1.05E+04,3.47E+04,-3.30E+04
627,  2022/02/25,18:09:18,281,328.835,35.302,3.46E+03,1.16E+04,-1.10E+04,0.29901,49.994,328.841,35.342,3.49E+03,1.16E+04,-1.10E+04,0.30098,50.004,328.756,35.322,3.49E+03,35.322,-1.10E+04,0.30192,50.003,1.04E+04,3.47E+04,-3.31E+04
628,  2022/02/25,18:09:18,754,328.827,35.31,3.50E+03,1.16E+04,-1.10E+04,0.30275,50.003,328.816,35.235,3.52E+03,1.16E+04,-1.10E+04,0.30496,50.004,328.793,35.287,3.50E+03,35.287,-1.10E+04,0.30263,50.005,1.05E+04,3.47E+04,-3.30E+04
